Datetime,Adj Close,Close,High,Low,Open,Volume
2026-07-06 15:02:00-04:00,366.5950012207031,366.5950012207031,366.6700134277344,366.5400085449219,366.5400085449219,30388
2026-07-06 15:03:00-04:00,366.6600036621094,366.6600036621094,366.6600036621094,366.44000244140625,366.5899963378906,33341
2026-07-06 15:04:00-04:00,366.75,366.75,366.760009765625,366.6099853515625,366.6600036621094,37911
2026-07-06 15:05:00-04:00,366.8399963378906,366.8399963378906,366.8699951171875,366.5,366.7300109863281,44116
2026-07-06 15:06:00-04:00,366.9700012207031,366.9700012207031,367.1300048828125,366.8399963378906,366.8599853515625,64484
2026-07-06 15:07:00-04:00,366.8500061035156,366.8500061035156,366.989990234375,366.7900085449219,366.9700012207031,43268
2026-07-06 15:08:00-04:00,366.7200012207031,366.7200012207031,366.8959045410156,366.7200012207031,366.8399963378906,39317
2026-07-06 15:09:00-04:00,366.6600036621094,366.6600036621094,366.7799987792969,366.4205017089844,366.7349853515625,43498
2026-07-06 15:10:00-04:00,366.6099853515625,366.6099853515625,366.82598876953125,366.57000732421875,366.6099853515625,45931
2026-07-06 15:11:00-04:00,366.8999938964844,366.8999938964844,366.92999267578125,366.6300048828125,366.6300048828125,70914
2026-07-06 15:12:00-04:00,366.8599853515625,366.8599853515625,366.9100036621094,366.80999755859375,366.8949890136719,46486
2026-07-06 15:13:00-04:00,366.6400146484375,366.6400146484375,366.8399963378906,366.5899963378906,366.8399963378906,48323
2026-07-06 15:14:00-04:00,366.70001220703125,366.70001220703125,366.75,366.6000061035156,366.6199951171875,55671
2026-07-06 15:15:00-04:00,366.57000732421875,366.57000732421875,366.82000732421875,366.55999755859375,366.70001220703125,45206
2026-07-06 15:16:00-04:00,366.6400146484375,366.6400146484375,366.67999267578125,366.4800109863281,366.55999755859375,48978
2026-07-06 15:17:00-04:00,366.6600036621094,366.6600036621094,366.70001220703125,366.5400085449219,366.6300048828125,33850
2026-07-06 15:18:00-04:00,366.625,366.625,366.6700134277344,366.5,366.6400146484375,36705
2026-07-06 15:19:00-04:00,366.7650146484375,366.7650146484375,366.7799987792969,366.5799865722656,366.6400146484375,35578
2026-07-06 15:20:00-04:00,366.9800109863281,366.9800109863281,367.0899963378906,366.70001220703125,366.739990234375,69105
2026-07-06 15:21:00-04:00,367.0,367.0,367.0299987792969,366.82501220703125,366.9599914550781,36128
2026-07-06 15:22:00-04:00,366.989990234375,366.989990234375,367.1000061035156,366.7699890136719,367.0090026855469,40379
2026-07-06 15:23:00-04:00,366.989990234375,366.989990234375,367.0799865722656,366.9200134277344,366.9800109863281,40525
2026-07-06 15:24:00-04:00,366.8800048828125,366.8800048828125,367.0,366.8320007324219,366.9949951171875,50362
2026-07-06 15:25:00-04:00,367.375,367.375,367.42999267578125,366.82000732421875,366.875,47112
