Account Name,Adjusted Cost,Adjusted Proceeds,Avg Buy Price,Avg Sell Price,Exit Efficiency,Best Exit,Best Exit Price,Best Exit Time,Close Date,Close Time,Commission,Custom Tags,Duration,Entry Price,Executions,Exit Price,Gross P&L,Trade Risk,Initial Target,Instrument,Spread Type,Mistakes,Net P&L,Net ROI,Open Date,Open Time,Pips,Reward Ratio,Points,Position MAE,Position MFE,Price MAE,Price MFE,Realized RR,Return Per Pip,Reviewed,Side,Status,Playbook,Symbol,Ticks Value,Ticks Per Contract,Fee,Swap,Rating,Quantity,Zella Score
Backtesting,341594.0,342580.0,170.797,171.29,,3834.8,168.88,2024-05-10 14:12:00 UTC,2024-05-10,09:51:57 EDT,0.0,"",537.001,170.7974,2,171.29,-985.2,-985.2,2034.8,TSLA,stock,"",-985.2,-0.00287582,2024-05-10,09:42:59 EDT,,2.06536744,,-1265.2,1454.8,171.43,170.07,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2000.0,-77.8691116
Backtesting,545827.8,544824.0,909.713,908.04,,,,,2024-05-10,09:54:04 EDT,0.0,"",64.001,909.7131,2,908.04,-1003.86,-1003.86,2620.14,NVDA,stock,"",-1003.86,-0.00183915,2024-05-10,09:52:59 EDT,,2.61006515,,-491381.46,0.0,90.744,90.9966,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,600.0,-0.20429342
Backtesting,467053.6,464900.8,898.18,894.04,0.51,420655.508,89.227,2024-05-10 15:26:00 UTC,2024-05-10,10:31:25 EDT,0.0,"",265.001,898.1799,2,894.04,2152.748,-1024.452,2152.748,NVDA,stock,"",2152.748,0.00463055,2024-05-10,10:26:59 EDT,,2.10136541,,420332.068,420586.348,89.849,89.36,2.10136541,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,520.0,-164456.23721881
Backtesting,322117.2,319953.6,894.77,888.76,0.75,290246.76,88.529,2024-05-13 13:44:00 UTC,2024-05-13,09:45:53 EDT,0.0,"",113.0,894.77,2,888.76,2163.6,-1080.0,2163.6,NVDA,stock,"",2163.6,0.00676223,2024-05-13,09:44:00 EDT,,2.00333333,,289848.24,290122.2,89.636,88.875,2.00333333,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,360.0,-105009.72404731
Backtesting,647928.0,646920.0,899.9,898.5,,,,,2024-05-14,10:03:58 EDT,0.0,"",58.0,899.9,2,898.5,-1008.0,-1008.0,2059.2,NVDA,stock,"",-1008.0,-0.00155573,2024-05-14,10:03:00 EDT,,2.04285714,,-583268.4,0.0,89.805,90.0,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,720.0,-0.17281924
Backtesting,648115.2,650426.4,900.16,903.37,,,,,2024-05-14,10:23:03 EDT,0.0,"",123.0,900.16,2,903.37,2311.2,-1144.8,2311.2,NVDA,stock,"",2311.2,0.00356603,2024-05-14,10:21:00 EDT,,2.01886792,,-583323.84,0.0,89.988,90.39,2.01886792,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,720.0,0.39621216
Backtesting,278418.0,277290.0,928.06,924.3,,,,,2024-05-15,09:40:16 EDT,0.0,"",76.0,928.06,2,924.3,-1128.0,-1128.0,2307.0,NVDA,stock,"",-1128.0,-0.00405146,2024-05-15,09:39:00 EDT,,2.04521277,,-250709.7,0.0,92.361,92.877,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,300.0,-0.44992276
Backtesting,278895.0,281538.0,929.65,938.46,,,,,2024-05-15,10:37:14 EDT,0.0,"",2174.0,929.65,2,938.46,2643.0,-1296.0,2643.0,NVDA,stock,"",2643.0,0.00947668,2024-05-15,10:01:00 EDT,,2.03935185,,-251073.3,0.0,92.739,93.937,2.03935185,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,300.0,1.05268063
Backtesting,258615.0,259665.0,172.41,173.11,,1470.0,171.43,2024-05-16 13:38:00 UTC,2024-05-16,09:45:09 EDT,0.0,"",429.0,172.41,2,173.11,-1050.0,-1050.0,2100.0,TSLA,stock,"",-1050.0,-0.00404367,2024-05-16,09:38:00 EDT,,2.0,,-1140.0,1470.0,173.17,171.43,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1500.0,-92.10526316
Backtesting,276703.5,275563.8,954.15,950.22,,,,,2024-05-16,10:05:56 EDT,0.0,"",596.0,954.15,2,950.22,-1139.7,-1139.7,2302.6,NVDA,stock,"",-1139.7,-0.00411885,2024-05-16,09:56:00 EDT,,2.02035623,,-249173.8,0.0,94.93,95.5879,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,290.0,-0.45739159
Backtesting,394980.0,393981.2,174.0,173.56,,9397.8,178.14,2024-05-17 14:13:00 UTC,2024-05-17,09:43:57 EDT,0.0,"",57.0,174.0,2,173.56,-998.8,-998.8,1997.6,TSLA,stock,"",-998.8,-0.00252874,2024-05-17,09:43:00 EDT,,2.0,,-1021.5,136.2,173.55,174.06,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2270.0,-97.77777778
Backtesting,395111.66,397045.7,174.058,174.91,19.37,9980.282,178.455,2024-05-17 14:38:00 UTC,2024-05-17,10:20:48 EDT,0.0,"",768.0,174.0584,2,174.91,1933.132,-995.168,1933.132,TSLA,stock,"",1933.132,0.00489261,2024-05-17,10:08:00 EDT,,1.94251825,,-336.868,2023.932,173.91,174.95,1.94251825,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2270.0,95.51368327
Backtesting,466009.0,467130.0,932.018,934.26,,419557.6,92.9031,2024-05-17 14:11:00 UTC,2024-05-17,10:22:09 EDT,0.0,"",669.0,932.0183,2,934.26,-1120.85,-1120.85,2279.15,NVDA,stock,"",-1120.85,-0.00239944,2024-05-17,10:11:00 EDT,,2.03341214,,419267.65,419557.6,93.483,92.9031,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,500.0,-144986.54940507
Backtesting,264992.0,264919.2,946.4,946.14,,,,,2024-05-20,11:00:59 EDT,0.0,"",4860.0,946.4,2,946.14,-72.8,-1111.6,2206.4,NVDA,stock,"",-72.8,-0.00027473,2024-05-20,09:39:59 EDT,,1.98488665,,-238560.0,0.0,94.4,95.2,-0.06549118,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,280.0,-0.03051643
Backtesting,281850.0,280803.0,939.5,936.01,,,,,2024-05-21,09:39:12 EDT,0.0,"",72.001,939.5,2,936.01,-1047.0,-1047.0,2112.0,NVDA,stock,"",-1047.0,-0.00371474,2024-05-21,09:37:59 EDT,,2.01719198,,-253782.9,0.0,93.557,93.99,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,300.0,-0.41255735
Backtesting,460967.5,463089.2,940.75,945.08,,,,,2024-05-21,10:36:00 EDT,0.0,"",600.001,940.75,2,945.08,2121.7,-1053.5,2121.7,NVDA,stock,"",2121.7,0.00460271,2024-05-21,10:25:59 EDT,,2.01395349,,-414883.0,0.0,94.05,94.714,2.01395349,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,490.0,0.51139719
Backtesting,217980.0,218988.0,181.65,182.49,,1500.0,180.4,2024-05-22 14:10:00 UTC,2024-05-22,09:52:04 EDT,0.0,"",664.001,181.65,2,182.49,-1008.0,-1008.0,1980.0,TSLA,stock,"",-1008.0,-0.00460299,2024-05-22,09:40:59 EDT,,1.96428571,,-1283.28,768.0,182.7194,181.01,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1200.0,-78.54871891
Backtesting,515593.5,516591.0,180.91,181.26,,1852.785,180.26,2024-05-22 15:30:00 UTC,2024-05-22,10:32:21 EDT,0.0,"",81.001,180.9101,2,181.26,-997.215,-997.215,2251.785,TSLA,stock,"",-997.215,-0.00193038,2024-05-22,10:30:59 EDT,,2.25807374,,-1396.215,142.785,181.4,180.86,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2850.0,-71.42273933
Backtesting,176057.1,174935.1,1035.63,1029.03,,,,,2024-05-23,09:52:02 EDT,0.0,"",482.001,1035.63,2,1029.03,-1122.0,-1122.0,2130.1,NVDA,stock,"",-1122.0,-0.00637293,2024-05-23,09:43:59 EDT,,1.89848485,,-158579.74,0.0,102.808,104.26,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,170.0,-0.70753048
Backtesting,217637.7,219672.6,1036.37,1046.06,,,,,2024-05-23,10:36:09 EDT,0.0,"",1629.001,1036.37,2,1046.06,2034.9,-1041.6,2034.9,NVDA,stock,"",2034.9,0.00934994,2024-05-23,10:08:59 EDT,,1.95362903,,-195927.9,0.0,103.38,104.65,1.95362903,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,210.0,1.03859634
Backtesting,421440.0,423552.0,175.6,176.48,36.07,5856.0,178.04,2024-05-24 14:07:00 UTC,2024-05-24,09:46:10 EDT,0.0,"",490.001,175.6,2,176.48,2112.0,-2784.0,2112.0,TSLA,stock,"",2112.0,0.00501139,2024-05-24,09:37:59 EDT,,0.75862069,,-2136.0,2520.0,174.71,176.65,0.75862069,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2400.0,83.80952381
Backtesting,249086.25,252033.75,1107.05,1120.15,,,,,2024-05-28,09:58:03 EDT,0.0,"",603.0,1107.05,2,1120.15,2947.5,-1010.25,2947.5,NVDA,stock,"",2947.5,0.01183325,2024-05-28,09:48:00 EDT,,2.91759465,,-224177.85,0.0,110.704,112.162,2.91759465,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,225.0,1.31480429
Backtesting,175990.0,174920.0,175.99,174.92,,790.0,176.78,2024-05-29 13:52:00 UTC,2024-05-29,09:55:30 EDT,0.0,"",210.0,175.99,2,174.92,-1070.0,-1070.0,2210.0,TSLA,stock,"",-1070.0,-0.00607989,2024-05-29,09:52:00 EDT,,2.06542056,,-1130.0,10.0,174.86,176.0,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1000.0,-94.69026549
Backtesting,227260.0,229292.0,1136.3,1146.46,,,,,2024-05-29,10:38:11 EDT,0.0,"",611.0,1136.3,2,1146.46,2032.0,-994.0,2032.0,NVDA,stock,"",2032.0,0.0089413,2024-05-29,10:28:00 EDT,,2.04426559,,-204578.0,0.0,113.41,114.718,2.04426559,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,200.0,0.99326418
Backtesting,378063.0,380100.0,180.03,181.0,36.74,5544.0,182.67,2024-05-30 13:49:00 UTC,2024-05-30,09:54:24 EDT,0.0,"",324.0,180.03,2,181.0,2037.0,-987.0,2037.0,TSLA,stock,"",2037.0,0.00538799,2024-05-30,09:49:00 EDT,,2.06382979,,-966.0,2142.0,179.57,181.05,2.06382979,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2100.0,95.09803922
Backtesting,375858.0,377979.0,178.98,179.99,75.37,2814.0,180.32,2024-05-31 13:42:00 UTC,2024-05-31,09:43:08 EDT,0.0,"",68.0,178.98,2,179.99,2121.0,-1029.0,2121.0,TSLA,stock,"",2121.0,0.00564309,2024-05-31,09:42:00 EDT,,2.06122449,,-84.0,2289.0,178.94,180.07,2.06122449,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2100.0,92.66055046
Backtesting,218932.2,216812.0,1094.661,1084.06,1.07,197544.28,106.94,2024-05-31 16:29:00 UTC,2024-05-31,10:34:40 EDT,0.0,"",340.0,1094.6614,2,1084.06,2120.28,-1053.72,2120.28,NVDA,stock,"",2120.28,0.00977935,2024-05-31,10:29:00 EDT,,2.0121854,,196986.88,197271.08,109.727,108.306,2.0121854,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,200.0,-68566.71358198
Backtesting,285157.5,284052.5,1140.63,1136.21,,,,,2024-06-03,09:44:31 EDT,0.0,"",451.0,1140.63,2,1136.21,-1105.0,-1105.0,2217.5,NVDA,stock,"",-1105.0,-0.00387505,2024-06-03,09:37:00 EDT,,2.00678733,,-256780.0,0.0,113.51,114.384,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,250.0,-0.43032946
Backtesting,562240.0,560025.0,1124.48,1120.05,0.44,506238.5,112.003,2024-06-03 15:01:00 UTC,2024-06-03,11:05:40 EDT,0.0,"",280.0,1124.48,2,1120.05,2215.0,-1015.0,2215.0,NVDA,stock,"",2215.0,0.00395518,2024-06-03,11:01:00 EDT,,2.18226601,,505942.5,506238.5,112.595,112.003,2.18226601,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,500.0,-170178.20945946
Backtesting,444006.0,445000.5,174.12,174.51,,229.5,174.03,2024-06-04 14:15:00 UTC,2024-06-04,10:17:11 EDT,0.0,"",131.0,174.12,2,174.51,-994.5,-994.5,1989.0,TSLA,stock,"",-994.5,-0.00223483,2024-06-04,10:15:00 EDT,,2.0,,-1479.0,229.5,174.7,174.03,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2550.0,-67.24137931
Backtesting,293845.0,294933.0,172.85,173.49,,1105.0,172.2,2024-06-05 13:43:00 UTC,2024-06-05,09:52:15 EDT,0.0,"",555.0,172.85,2,173.49,-1088.0,-1088.0,2176.0,TSLA,stock,"",-1088.0,-0.00368897,2024-06-05,09:43:00 EDT,,2.0,,-1853.0,1105.0,173.94,172.2,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1700.0,-58.71559633
Backtesting,536040.0,538227.0,1191.2,1196.06,,,,,2024-06-05,10:24:02 EDT,0.0,"",1562.0,1191.2,2,1196.06,2187.0,-1071.0,2187.0,NVDA,stock,"",2187.0,0.00407992,2024-06-05,09:58:00 EDT,,2.04201681,,-482496.75,0.0,118.985,119.79,2.04201681,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,450.0,0.4532673
Backtesting,396562.5,395550.0,176.25,175.8,,3780.0,177.93,2024-06-06 16:36:00 UTC,2024-06-06,09:36:34 EDT,0.0,"",34.0,176.25,2,175.8,-1012.5,-1012.5,2047.5,TSLA,stock,"",-1012.5,-0.00255319,2024-06-06,09:36:00 EDT,,2.02222222,,-1215.0,472.5,175.71,176.46,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2250.0,-83.33333333
Backtesting,313155.0,312102.5,1252.62,1248.41,,,,,2024-06-06,09:42:27 EDT,0.0,"",207.0,1252.62,2,1248.41,-1052.5,-1052.5,2095.0,NVDA,stock,"",-1052.5,-0.00336096,2024-06-06,09:39:00 EDT,,1.99049881,,-281980.0,0.0,124.7,125.534,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,250.0,-0.37325342
Backtesting,355870.0,354800.0,177.935,177.4,,29.2,177.95,2024-06-10 13:54:00 UTC,2024-06-10,09:54:32 EDT,0.0,"",32.0,177.9354,2,177.4,-1070.8,-1070.8,2209.2,TSLA,stock,"",-1070.8,-0.00300896,2024-06-10,09:54:00 EDT,,2.06313037,,-1190.8,29.2,177.34,177.95,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2000.0,-89.92274101
Backtesting,482040.0,480120.0,120.51,120.03,27.12,7080.0,118.74,2024-06-11 15:37:00 UTC,2024-06-11,10:41:40 EDT,0.0,"",280.0,120.51,2,120.03,1920.0,-960.0,1920.0,NVDA,stock,"",1920.0,0.003999,2024-06-11,10:37:00 EDT,,2.0,,-40.0,2040.0,120.52,120.0,2.0,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,4000.0,94.11764706
Backtesting,369768.0,372840.0,123.256,124.28,28.26,10872.0,126.88,2024-06-12 14:07:00 UTC,2024-06-12,09:43:35 EDT,0.0,"",395.0,123.256,2,124.28,3072.0,-1158.0,3072.0,NVDA,stock,"",3072.0,0.00830791,2024-06-12,09:37:00 EDT,,2.65284974,,-228.0,3642.0,123.18,124.47,2.65284974,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,3000.0,84.34925865
Backtesting,172840.0,174770.0,172.84,174.77,41.77,4620.0,177.46,2024-06-12 14:42:00 UTC,2024-06-12,10:02:58 EDT,0.0,"",1258.0,172.84,2,174.77,1930.0,-1020.0,1930.0,TSLA,stock,"",1930.0,0.0111664,2024-06-12,09:42:00 EDT,,1.89215686,,-639.9,2040.0,172.2001,174.88,1.89215686,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1000.0,94.60784314
Backtesting,512144.0,513280.0,128.036,128.32,,2543.2,127.4,2024-06-13 14:22:00 UTC,2024-06-13,10:22:07 EDT,0.0,"",7.0,128.0358,2,128.32,-1136.8,-1136.8,2383.2,NVDA,stock,"",-1136.8,-0.00221478,2024-06-13,10:22:00 EDT,,2.09641098,,-1176.8,143.2,128.33,128.0,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,4000.0,-96.60095173
Backtesting,439416.0,440448.0,183.09,183.52,,2256.0,182.15,2024-06-13 19:19:00 UTC,2024-06-13,10:50:50 EDT,0.0,"",110.0,183.09,2,183.52,-1032.0,-1032.0,2808.0,TSLA,stock,"",-1032.0,-0.00234307,2024-06-13,10:49:00 EDT,,2.72093023,,-1317.6,120.0,183.639,183.04,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2400.0,-78.32422587
Backtesting,365880.0,367040.0,182.94,183.52,,3420.0,181.23,2024-06-13 19:26:00 UTC,2024-06-13,11:01:14 EDT,0.0,"",314.0,182.94,2,183.52,-1160.0,-1160.0,2320.0,TSLA,stock,"",-1160.0,-0.00316042,2024-06-13,10:56:00 EDT,,2.0,,-1380.0,940.0,183.63,182.47,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2000.0,-84.05797101
Backtesting,419255.5,420256.0,182.285,182.72,,9349.5,178.22,2024-06-14 13:46:00 UTC,2024-06-14,09:46:13 EDT,0.0,"",13.0,182.285,2,182.72,-1000.5,-1000.5,2380.5,TSLA,stock,"",-1000.5,-0.00238069,2024-06-14,09:46:00 EDT,,2.37931034,,-1207.5,195.5,182.81,182.2,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,2300.0,-82.85714286
Backtesting,601312.0,603612.0,130.72,131.22,23.58,9752.0,132.84,2024-06-14 14:29:00 UTC,2024-06-14,10:01:32 EDT,0.0,"",152.0,130.72,2,131.22,2300.0,-1150.0,2300.0,NVDA,stock,"",2300.0,0.00382497,2024-06-14,09:59:00 EDT,,2.0,,-552.0,2530.0,130.6,131.27,2.0,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,4600.0,90.90909091
Backtesting,306059.5,308210.0,180.035,181.3,24.68,8712.5,185.16,2024-06-17 14:12:00 UTC,2024-06-17,09:46:11 EDT,0.0,"",251.0,180.035,2,181.3,2150.5,-1062.5,2150.5,TSLA,stock,"",2150.5,0.00702641,2024-06-17,09:42:00 EDT,,2.024,,-603.5,2201.5,179.68,181.33,2.024,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1700.0,97.68339768
Backtesting,185108.0,183036.0,132.22,130.74,56.06,3696.0,129.58,2024-06-17 14:01:00 UTC,2024-06-17,10:25:26 EDT,0.0,"",1466.0,132.22,2,130.74,2072.0,-560.0,2072.0,NVDA,stock,"",2072.0,0.01132018,2024-06-17,10:01:00 EDT,,3.7,,-98.0,2856.0,132.29,130.18,3.7,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,1400.0,72.54901961
Backtesting,817740.0,820395.0,181.72,182.31,11.99,22140.0,186.64,2024-06-17 14:59:00 UTC,2024-06-17,10:31:01 EDT,0.0,"",121.0,181.72,2,182.31,2655.0,-990.0,2655.0,TSLA,stock,"",2655.0,0.00324675,2024-06-17,10:29:00 EDT,,2.68181818,,-45.0,2745.0,181.71,182.33,2.68181818,,false,long,Win,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,4500.0,96.72131148
Backtesting,319820.55,320827.5,130.539,130.95,,905.03,130.17,2024-06-17 14:35:00 UTC,2024-06-17,10:36:40 EDT,0.0,"",100.0,130.5394,2,130.95,-1005.97,-1005.97,2350.53,NVDA,stock,"",-1005.97,-0.00313555,2024-06-17,10:35:00 EDT,,2.33658061,,-1324.47,292.53,131.08,130.42,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,2450.0,-75.95264521
Backtesting,308528.0,307450.0,140.24,139.75,,572.0,140.5,2024-06-20 13:45:00 UTC,2024-06-20,09:51:01 EDT,0.0,"",361.0,140.24,2,139.75,-1078.0,-1078.0,2288.0,NVDA,stock,"",-1078.0,-0.00349401,2024-06-20,09:45:00 EDT,,2.12244898,,-1804.0,572.0,139.42,140.5,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,2200.0,-59.75609756
Backtesting,304414.0,302412.0,138.37,137.46,11.55,17336.0,130.49,2024-06-20 16:11:00 UTC,2024-06-20,10:12:27 EDT,0.0,"",87.0,138.37,2,137.46,2002.0,-990.0,2002.0,NVDA,stock,"",2002.0,0.00662011,2024-06-20,10:11:00 EDT,,2.02222222,,-154.0,2024.0,138.44,137.45,2.02222222,,false,short,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,2200.0,98.91304348
Backtesting,292888.0,291728.0,183.055,182.33,,1432.0,183.95,2024-06-21 14:39:00 UTC,2024-06-21,09:45:36 EDT,0.0,"",396.0,183.055,2,182.33,-1160.0,-1160.0,2344.0,TSLA,stock,"",-1160.0,-0.00396056,2024-06-21,09:39:00 EDT,,2.02068966,,-2088.0,1112.0,181.75,183.75,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1600.0,-55.55555556
Backtesting,293344.0,292240.0,183.34,182.65,,976.0,183.95,2024-06-21 14:50:00 UTC,2024-06-21,11:02:26 EDT,0.0,"",746.0,183.34,2,182.65,-1104.0,-1104.0,2352.0,TSLA,stock,"",-1104.0,-0.0037635,2024-06-21,10:50:00 EDT,,2.13043478,,-1104.0,976.0,182.65,183.95,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1600.0,-100.0
Backtesting,224688.0,223620.0,187.24,186.35,,1368.0,188.38,2024-06-24 13:40:00 UTC,2024-06-24,10:07:14 EDT,0.0,"",1634.0,187.24,2,186.35,-1068.0,-1068.0,2136.0,TSLA,stock,"",-1068.0,-0.00475326,2024-06-24,09:40:00 EDT,,2.0,,-1248.0,1368.0,186.2,188.38,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1200.0,-85.57692308
Backtesting,311244.5,312222.0,183.085,183.66,,556.24,182.7578,2024-06-25 13:43:00 UTC,2024-06-25,09:53:05 EDT,0.0,"",605.0,183.085,2,183.66,-977.5,-977.5,1997.5,TSLA,stock,"",-977.5,-0.00313079,2024-06-25,09:43:00 EDT,,2.04347826,,-1419.5,556.24,183.92,182.7578,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1700.0,-68.86227545
Backtesting,365178.0,364530.0,121.726,121.51,,7903.2,124.36,2024-06-25 14:55:00 UTC,2024-06-25,09:55:27 EDT,0.0,"",27.0,121.7256,2,121.51,-646.8,-646.8,2143.2,NVDA,stock,"",-646.8,-0.0017712,2024-06-25,09:55:00 EDT,,3.3135436,,-676.8,568.2,121.5,121.915,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,3000.0,-95.56737589
Backtesting,289170.0,288015.0,192.78,192.01,,2115.15,194.19,2024-06-26 13:51:00 UTC,2024-06-26,09:58:26 EDT,0.0,"",446.0,192.7799,2,192.01,-1154.85,-1154.85,2325.15,TSLA,stock,"",-1154.85,-0.00399367,2024-06-26,09:51:00 EDT,,2.01337836,,-1468.35,285.15,191.801,192.97,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1500.0,-78.64950455
Backtesting,289320.0,288015.0,192.88,192.01,,1965.0,194.19,2024-06-26 14:05:00 UTC,2024-06-26,10:39:31 EDT,0.0,"",2071.0,192.88,2,192.01,-1305.0,-1305.0,2550.0,TSLA,stock,"",-1305.0,-0.00451058,2024-06-26,10:05:00 EDT,,1.95402299,,-1770.0,1965.0,191.7,194.19,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1500.0,-73.72881356
Backtesting,291502.5,292605.0,194.335,195.07,,201.9,194.2,2024-06-27 13:41:00 UTC,2024-06-27,09:41:14 EDT,0.0,"",14.0,194.3346,2,195.07,-1103.1,-1103.1,2181.9,TSLA,stock,"",-1103.1,-0.00376993,2024-06-27,09:41:00 EDT,,1.97797117,,-1163.1,0.0,195.11,194.3346,-1.0,,false,short,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1500.0,-94.84137219
Backtesting,225504.0,224964.0,125.28,124.98,,810.0,125.73,2024-06-27 13:45:00 UTC,2024-06-27,09:50:16 EDT,0.0,"",316.0,125.28,2,124.98,-540.0,-540.0,2034.0,NVDA,stock,"",-540.0,-0.00239464,2024-06-27,09:45:00 EDT,,3.76666667,,-990.0,810.0,124.73,125.73,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,1800.0,-54.54545455
Backtesting,276392.2,275198.0,197.423,196.57,,457.38,197.75,2024-06-27 14:13:00 UTC,2024-06-27,10:16:40 EDT,0.0,"",220.0,197.4233,2,196.57,-1194.62,-1194.62,2333.38,TSLA,stock,"",-1194.62,-0.00432218,2024-06-27,10:13:00 EDT,,1.95324036,,-1432.62,457.38,196.4,197.75,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1400.0,-83.38708101
Backtesting,261898.0,260871.0,201.46,200.67,,1807.13,202.85,2024-06-28 13:43:00 UTC,2024-06-28,09:45:07 EDT,0.0,"",127.0,201.4599,2,200.67,-1026.87,-1026.87,2028.13,TSLA,stock,"",-1026.87,-0.00392088,2024-06-28,09:43:00 EDT,,1.97506013,,-1039.87,559.13,200.66,201.89,-1.0,,false,long,Loss,"Break and Retest , One Candle Rule",TSLA,,,0.0,0.0,,1300.0,-98.74984373
Backtesting,377145.0,379080.0,125.715,126.36,32.33,5985.0,127.71,2024-06-28 13:56:00 UTC,2024-06-28,10:00:07 EDT,0.0,"",247.0,125.715,2,126.36,1935.0,-1005.0,1935.0,NVDA,stock,"",1935.0,0.00513065,2024-06-28,09:56:00 EDT,,1.92537313,,-465.0,2085.0,125.56,126.41,1.92537313,,false,long,Win,"Break and Retest , One Candle Rule",NVDA,,,0.0,0.0,,3000.0,92.8057554
